cif_id,nepali_fiscal_year,schm_type,dr_tran_volume,cr_tran_volume,dr_month_count,cr_month_count,total_debit_transaction,total_credit_transaction,total_yearly_saving,cif_id__1,birth_year,age,age_group,employment_status,marital_status,occupation,salary_per_month,gender,total_credit_withdrawal_volume,withdrawal_volume,total_accounts,total_saving_accounts,total_fixed_accounts,total_loan_accounts,total_overdraft_accounts
DLNINDV3007895,2080/2081,LAA,265.0,0.0,1,0,1,0,-265.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,11354.25,0.0,1,0,2,0,-11354.25,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,1145.0,0,1,0,1,1145.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,188.93,0.0,1,0,1,0,-188.93,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,8382.08,0,1,0,1,8382.08,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,6383.57,0,1,0,1,6383.57,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,3120.69,0,1,0,1,3120.69,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,3120.69,0,1,0,1,3120.69,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,1925.0,0,1,0,2,1925.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,53065.52,0,1,0,1,53065.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,8382.08,0,1,0,1,8382.08,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,2706.19,0,1,0,1,2706.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,4500.0,0,1,0,1,4500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,4500.0,0,1,0,1,4500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,37500.0,0.0,1,0,1,0,-37500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,1676.52,0,1,0,1,1676.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,37500.0,0.0,1,0,1,0,-37500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,11354.25,0.0,1,0,2,0,-11354.25,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,1925.0,0,1,0,2,1925.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,4500.0,0,1,0,1,4500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,11060.0,0.0,1,0,2,0,-11060.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,37500.0,0.0,1,0,1,0,-37500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,2920.2,0,1,0,1,2920.2,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,2920.2,0,1,0,1,2920.2,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,377.26,0.0,1,0,1,0,-377.26,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,13.53,0.0,1,0,1,0,-13.53,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,13645.37,0.0,1,0,1,0,-13645.37,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,2920.2,0,1,0,1,2920.2,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,2920.2,0,1,0,1,2920.2,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,1145.0,0,1,0,1,1145.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,377.26,0.0,1,0,1,0,-377.26,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,400.0,0,1,0,1,400.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,2706.19,0,1,0,1,2706.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,3120.69,0,1,0,1,3120.69,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,6394.39,0,1,0,1,6394.39,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,6394.39,0,1,0,1,6394.39,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,751.19,0,1,0,1,751.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,6383.57,0,1,0,1,6383.57,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,3120.69,0,1,0,1,3120.69,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,377.26,0.0,1,0,1,0,-377.26,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,13.53,0.0,1,0,1,0,-13.53,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,2706.19,0,1,0,1,2706.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,265.0,0.0,1,0,1,0,-265.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,6383.57,0,1,0,1,6383.57,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,1676.52,0,1,0,1,1676.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,37500.0,0.0,1,0,1,0,-37500.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,1925.0,0,1,0,2,1925.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,53065.52,0,1,0,1,53065.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,188.93,0.0,1,0,1,0,-188.93,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,2706.19,0,1,0,1,2706.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,188.93,0.0,1,0,1,0,-188.93,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,13645.37,0.0,1,0,1,0,-13645.37,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,1676.52,0,1,0,1,1676.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,11354.25,0.0,1,0,2,0,-11354.25,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,11354.25,0.0,1,0,2,0,-11354.25,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,751.19,0,1,0,1,751.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,53065.52,0,1,0,1,53065.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,716.56,0,1,0,1,716.56,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,53065.52,0,1,0,1,53065.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,11060.0,0.0,1,0,2,0,-11060.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,6394.39,0,1,0,1,6394.39,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,13.53,0.0,1,0,1,0,-13.53,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,0.0,1145.0,0,1,0,1,1145.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,LAA,377.26,0.0,1,0,1,0,-377.26,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,265.0,0.0,1,0,1,0,-265.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,1145.0,0,1,0,1,1145.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,8382.08,0,1,0,1,8382.08,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,13645.37,0.0,1,0,1,0,-13645.37,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,265.0,0.0,1,0,1,0,-265.0,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,ODA,0.0,716.56,0,1,0,1,716.56,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,TDA,0.0,751.19,0,1,0,1,751.19,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3007895,2080/2081,SBA,0.0,1676.52,0,1,0,1,1676.52,DLNINDV3007895,1982,43,Gen Y,Self employed,MARRIED,SELF-EMPLOYED,66666.66666666667,F,94106.91,Low Withdrawal,5,1,0,3,1
DLNINDV3029580,2080/2081,TDA,0.0,23000.0,0,1,0,1,23000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,200000.0,0.0,1,0,1,0,-200000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,3010.0,0.0,1,0,2,0,-3010.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,TDA,200000.0,0.0,1,0,1,0,-200000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,0.0,23000.0,0,1,0,1,23000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,0.0,10000.0,0,3,0,1,30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,TDA,3010.0,0.0,1,0,2,0,-3010.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,TDA,0.0,5000.0,0,3,0,1,15000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,0.0,10000.0,0,3,0,1,30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,10000.0,0.0,2,0,1,0,-30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,0.0,5000.0,0,3,0,1,15000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,TDA,0.0,10000.0,0,3,0,1,30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,SBA,10000.0,0.0,2,0,1,0,-30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,0.0,5000.0,0,3,0,1,15000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,3010.0,0.0,1,0,2,0,-3010.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,0.0,5000.0,0,3,0,1,15000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,0.0,10000.0,0,3,0,1,30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,200000.0,0.0,1,0,1,0,-200000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,200000.0,0.0,1,0,1,0,-200000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,3010.0,0.0,1,0,2,0,-3010.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,0.0,23000.0,0,1,0,1,23000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,LAA,10000.0,0.0,2,0,1,0,-30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,ODA,0.0,23000.0,0,1,0,1,23000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3029580,2080/2081,TDA,10000.0,0.0,2,0,1,0,-30000.0,DLNINDV3029580,1994,31,Gen Y,,OTHERS,NOT AVAILABLE,0.0,F,68000.0,Low Withdrawal,5,3,2,0,0
DLNINDV3035507,2080/2081,SBA,894269.52,231598.22,1,1,79,21,-662671.3,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,5700.0,0,1,0,3,5700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,18500.0,0,1,0,3,18500.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,6200.0,0.0,1,0,1,0,-6200.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,5700.0,0,1,0,3,5700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,2000.0,0,3,0,1,6000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,12000.0,0,1,0,2,12000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,18500.0,0,1,0,3,18500.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,15000.0,0,1,0,1,15000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,55000.0,0,1,0,2,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,85000.0,0,1,0,5,85000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,22.0,0,1,0,3,22.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,17000.0,0,1,0,2,17000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,45300.0,0,1,0,7,45300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,379245.34,132539.52000000002,1,1,71,16,-246705.82,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,53100.0,0,1,0,3,53100.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,2000.0,0,3,0,1,6000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,31900.0,86140.26,1,1,3,12,54240.259999999995,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,10000.0,10001.56,1,1,1,2,1.5599999999994907,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,6019.0,0,1,0,3,6019.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,15000.0,0,1,0,1,15000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,107181.0,0,1,0,11,107181.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
